 Borrowing dependency, Current Liability to Current Assets, Debt ratio %, Net Income to Stockholder's Equity, Net Value Per Share (A), Net profit before tax/Paid-in capital, Operating Gross Margin, Per Share Net profit before tax (Yuan ¥), Persistent EPS in the Last Four Seasons, ROA(A) before interest and % after tax, Working Capital to Total Assets,Bankrupt
0.373825441808344,0.0275917906154883,0.103939293164435,0.841217088336516,0.173528296321268,0.17584646708393,0.606004698828176,0.176847179332681,0.222842015694431,0.563126907980811,0.789942315767641,0
0.375009785655013,0.0172737279757589,0.150648486863984,0.838318177106704,0.172390544014159,0.159075484503431,0.600642845817899,0.160051216389245,0.201853077432164,0.501253815961622,0.830806856615785,0
0.381657320900146,0.0384159155036794,0.206246031985972,0.842162177864974,0.180439088112595,0.183138526506297,0.602740022196918,0.191383595691798,0.232296492389146,0.573593545573485,0.796435138956523,0
0.374937092217776,0.0220247444244697,0.124618314841128,0.840547842072587,0.198685264000674,0.174504185204736,0.60306432782254,0.175566769601567,0.220762030821594,0.543883558656782,0.828089072136786,0
0.371526092470526,0.0252584262784001,0.120688091423043,0.844015787757395,0.237073869622013,0.227215142146143,0.609139653209184,0.235143481208104,0.281743405502505,0.641027038813781,0.836470373137756,0
0.37638089571735,0.0333176838147172,0.161229857604982,0.840517400393468,0.177952888626691,0.172385189653872,0.602437336946338,0.173382541236725,0.217547508745391,0.542193632795464,0.784483284264194,0
0.373215935296131,0.0357387471582521,0.139915953683829,0.835785218660941,0.162361468121866,0.143865470175703,0.591598322258897,0.142276116592604,0.190413160631559,0.429622764936764,0.79643868562037,0
0.370099064379545,0.0220116291936364,0.1197811167881,0.842705327248669,0.186001432725127,0.190747304124877,0.609745023710345,0.191684868569707,0.239103715609341,0.589838639337113,0.880767583637649,0
0.36963718146295,0.0212623187046636,0.0747649424071107,0.844753148667626,0.206396696304412,0.224636151119825,0.615265426137592,0.225653385553966,0.272761652642526,0.680549498473615,0.841121401680878,0
0.376375303914486,0.0445538895498049,0.115457871028207,0.840371179306393,0.176562302473558,0.171751753261443,0.600383401317402,0.172855313700384,0.216885695376761,0.543447448757087,0.758465337031227,0
0.431840396525925,0.0704820811259661,0.271457508238353,0.765376782664846,0.128439593780287,0.142251715556896,0.588780466711829,0.143255253445809,0.178973243830954,0.289631487134758,0.693468600490228,1
0.374091611624687,0.038062542769241,0.109713698340236,0.840834201570912,0.205553916817665,0.174790739763215,0.604195794116375,0.175792724259999,0.224165642431691,0.554622764936764,0.763873868642749,0
0.36963718146295,0.0086146454756071,0.0415394382803761,0.834857020568488,0.161560827609456,0.146150365734108,0.619928220354863,0.139112751374558,0.185780467051149,0.35870039249891,0.930052864984587,0
0.37220605569883,0.0382099494851525,0.0964718686700728,0.842868470218132,0.223715814757069,0.207359927607269,0.599958200608253,0.208330195074188,0.256310863193722,0.604502834714348,0.773685599833655,0
0.36963718146295,0.0301438006312419,0.0845300359766605,0.842731140430633,0.215288019889596,0.202775054671593,0.613449314634111,0.203886420125028,0.247896378935426,0.60722852158744,0.794771584237503,0
0.370199716831103,0.0103609423712174,0.0672672854249176,0.840483964030999,0.240276431671653,0.178063494457432,0.594855792098474,0.179031407697522,0.221045665122435,0.543610989969472,0.942549419052531,0
0.36963718146295,0.0196300556777894,0.112495087220727,0.846598136691119,0.234461253213097,0.286833572128799,0.615805935513628,0.287640280183776,0.323626737260093,0.707533798517226,0.904349611963073,0
0.373655451001268,0.0295545303561034,0.105843939897814,0.837051833010782,0.161687244532468,0.156240102556368,0.602430130154658,0.156737214732244,0.198449465822067,0.469581334496293,0.806850849869993,0
0.372086391117533,0.0234234724616748,0.116999727907609,0.843822162768457,0.1944292275926,0.202088831913129,0.617946352642731,0.20772764931837,0.254136333553938,0.642989533362407,0.834849479623574,0
0.384443157087163,0.0552787684013003,0.185687940260604,0.839289945635239,0.163457081454637,0.165455093884322,0.603381426656481,0.166453265044814,0.212536636097192,0.531127344090711,0.729196241089025,1
0.375170829577506,0.0362153047389522,0.146022916225776,0.837439829814484,0.159074628123551,0.157635170801599,0.594668415514781,0.158620170219176,0.20100217452964,0.48577191452246,0.787758663774211,1
0.371689373114165,0.0359950502973336,0.0703207666958914,0.840188369002257,0.200244406051157,0.169210466782294,0.595353060724427,0.170219176018679,0.206769405313416,0.535651984300044,0.766201099144311,0
0.374962814510952,0.0300221294479258,0.145236871542159,0.842439754250558,0.192954363490793,0.191735163260689,0.602069790570634,0.192739323642389,0.234187387728089,0.582315743567379,0.797261292880095,0
0.370513976152079,0.0425173378385526,0.157934516431357,0.842917417476726,0.189836079389828,0.198303295377423,0.602192306029202,0.199216690517436,0.243263685355016,0.583733100741387,0.767116673023237,0
0.378036069365196,0.0674173661286623,0.141034555733591,0.832574651633696,0.168176646580422,0.127479073976322,0.609665749001859,0.128492882428259,0.167722416564243,0.417847797645007,0.720583950122622,0
0.370348458787295,0.0187268291622543,0.0523324364361943,0.8400721187412,0.185622181956091,0.169595053163412,0.60441199786679,0.170595767116065,0.214049352368346,0.532653728739642,0.820662318318127,0
0.370709689252331,0.0122610517692651,0.0566254497082565,0.839565647840834,0.177826471703679,0.165372143880552,0.602732815405238,0.166377946825337,0.210645740758249,0.518698211949411,0.858077967051466,0
0.37123531872158,0.0483303522861182,0.0993439550140581,0.841637490824243,0.179217057856812,0.181615262800694,0.612995286758241,0.182571364012955,0.226718351139264,0.572666812036633,0.750540633208409,0
0.370213137157977,0.0115377187749651,0.0361882879342141,0.841152538122283,0.172727655808858,0.1759067943594,0.609759437293706,0.176847179332681,0.222274747092748,0.566670300915831,0.838923071734844,0
0.369698691294458,0.0155297385092091,0.0660579859116607,0.840072165741243,0.17285407273187,0.169142598597391,0.615265426137592,0.170143857799202,0.214238441902241,0.533089838639337,0.856366777191557,0
0.384455459053464,0.0359510022430194,0.193276294706291,0.839168215054548,0.173022628629219,0.164987557499434,0.610415255336629,0.166001355727951,0.214616620970029,0.525839511556912,0.811776287356241,1
0.36963718146295,0.0180599280157171,0.0405719986697705,0.841509500196594,0.285702246007332,0.203800618354574,0.608289251790888,0.204714920539278,0.244303677791434,0.578009158307894,0.800060566767746,0
0.374988536804128,0.0338300830446304,0.129243885479336,0.840398366295045,0.195693396822721,0.173968780634945,0.604354343533346,0.175114860284703,0.221707478491065,0.542575228957697,0.77897617211452,0
0.376567661933019,0.0532908522362751,0.131753181969344,0.841422711523371,0.228856769626227,0.190460749566398,0.601795932486776,0.191534232130752,0.235038290630614,0.566397732228522,0.740226699437326,0
0.371659177378697,0.0110742789572031,0.0924207153006621,0.844343052640907,0.229025325523577,0.229650855893221,0.60155810836132,0.230775024478421,0.281837950269453,0.663432184910597,0.920585036879788,0
0.370957965299508,0.0158046892843216,0.0566254497082565,0.842611619219476,0.169187981964519,0.184201794736445,0.611107107337955,0.185132183475183,0.232012858088305,0.614206279982556,0.853675520831262,0
0.379653218753565,0.0170162235964906,0.156906611845089,0.840054701013508,0.170367873245965,0.169052107684187,0.603201256864469,0.169993221360247,0.214616620970029,0.531454426515482,0.904957539993924,0
0.377777728072863,0.0410362244165175,0.166308915560661,0.841214419669101,0.164341999915722,0.174632380665108,0.602725608613558,0.175642087821044,0.221518388957171,0.552932839075447,0.768691664039884,0
0.371217424952414,0.0203042859038593,0.0616742751761042,0.84085817770836,0.207113058868147,0.178644144483825,0.61282953054959,0.186186638547865,0.224165642431691,0.565252943741823,0.804582688134827,0
0.370057685038349,0.0295731461460489,0.0329231792484204,0.842198743457052,0.198348152205975,0.190611567755071,0.609024344542297,0.191534232130752,0.234281932495036,0.601068469254252,0.769531931793204,0
0.37464631846883,0.0417307627549397,0.181485624452036,0.838506548866924,0.181661118368379,0.155576502526205,0.597738508770666,0.156586578293289,0.19835492105512,0.510575665067597,0.775521019477353,0
0.36963718146295,0.0120143140450691,0.0827765516824379,0.839323506106047,0.188866882980068,0.163622652891939,0.607972152956947,0.164419673118927,0.208471211118465,0.511883994766681,0.918896565861063,0
0.371283408226213,0.0181096990647986,0.0668742630831091,0.840824317625144,0.170662846066327,0.173636980619863,0.599720376482798,0.174587632748362,0.219060225016545,0.55391408634976,0.815153620831507,0
0.375150699087194,0.0248993040594843,0.109199746047102,0.840945065247797,0.182461758880789,0.176547771661262,0.602819296905404,0.177750997966408,0.208754845419306,0.561873092019189,0.839099057101141,0
0.372241843237162,0.030600492584878,0.0812649272908667,0.836220619145986,0.157684041970418,0.151504411432019,0.590322720131452,0.152519394441515,0.195613122813652,0.434419973833406,0.788540963421378,0
0.36963718146295,0.0232108084907002,0.084923058318469,0.842786101415975,0.199022375795373,0.201726868260312,0.609449545251445,0.202681328613392,0.245249125460906,0.606846925425207,0.827096633553213,0
0.380174374780522,0.0249697821247897,0.150708951839647,0.842130210000237,0.203489107075134,0.19298695422668,0.600693293359662,0.194170369812458,0.237118275503451,0.572775839511557,0.824198051146863,0
0.36963718146295,0.0153390605594747,0.0728905281615624,0.843852105265078,0.19076313682525,0.206741573033708,0.614696089594834,0.207652331098893,0.249598184740475,0.638519406890536,0.885638431686079,0
0.380826378994504,0.0413298306674466,0.164283338875956,0.838297714799463,0.164004888121023,0.158464670839303,0.600851842776633,0.159448670633426,0.205729412876997,0.508177060619276,0.766773035861058,0
0.371157033481479,0.0467479459129406,0.0725579707954167,0.841954339148743,0.198685264000674,0.189239122238142,0.629477219331498,0.190931686374934,0.237685544105134,0.585259485390318,0.752381054649484,0
0.373427305444403,0.0437377654379044,0.127067146355474,0.841420603298753,0.173359740423918,0.179164467234749,0.614263682094005,0.180387135648113,0.224638366266427,0.561764064544265,0.759741413552688,0
0.36963718146295,0.0029678015159378,0.0155697312331832,0.840240484551803,0.236020395263579,0.171427494155795,0.656762132633794,0.172478722602998,0.214994800037818,0.537559965111208,0.856924610836889,0
0.383625635508396,0.0352936050104412,0.18602049762675,0.842224676630993,0.191690194260672,0.191606967800317,0.598142089104772,0.192212096106048,0.237780088872081,0.566016136066289,0.813008463809417,0
0.36963718146295,0.0236305590338997,0.0891556066148683,0.841802182825138,0.180818338881632,0.184488349294925,0.608008186915349,0.186111320328387,0.22917651507989,0.580625817706062,0.822198245275193,0
0.36963718146295,0.018394922004161,0.0767905190918161,0.841569973947329,0.224937845012852,0.193386622426665,0.646499661280791,0.194321006251412,0.237685544105134,0.57435673789795,0.755173933397681,0
0.381653965818427,0.0430746241259184,0.181727484354688,0.840870048005004,0.185116514264043,0.176442198929191,0.606480347079087,0.177449725088499,0.221423844190224,0.558438726559093,0.769792040980515,0
0.36963718146295,0.0218689075530556,0.10469510536022,0.843529665449747,0.197252538873204,0.209237614056255,0.606869513829833,0.21051442343903,0.252812706816678,0.61404273877017,0.866333965745584,0
0.369905588000438,0.0391099309137961,0.105511382531669,0.84365289107871,0.190046774261514,0.19743609079255,0.602422923362977,0.2013256006628,0.249030916138792,0.619930222416049,0.771916905027631,0
0.376335042933862,0.0372588431592409,0.142455482661668,0.841431501810344,0.181450423496692,0.180318226378101,0.61163320313063,0.181290954281841,0.226623806372317,0.560946358482338,0.778341786032059,0
0.372694779269174,0.012523001453031,0.0921183904223478,0.842401628615778,0.182588175803801,0.191033858683357,0.604217414491417,0.192513368983957,0.235038290630614,0.59981465329263,0.850318211096785,0
0.375565610859729,0.0583883866712653,0.144178734468059,0.838999307045456,0.154228646074755,0.165417389337154,0.587454417042621,0.166227310386383,0.206863950080363,0.515372873964239,0.735471818496926,0
0.395519400200858,0.0845608316360967,0.236418054841733,0.832636483240212,0.161897939404155,0.136482919840133,0.604404791075109,0.137531068765534,0.178405975229271,0.48637156563454,0.685038392382357,1
0.373686765097309,0.0503668153737076,0.125585754451734,0.842685367475821,0.189625384518141,0.189653872256994,0.611460240130299,0.190630413497025,0.242412782452491,0.599160488443088,0.746561388644956,0
0.36963718146295,0.0177502429002344,0.0994951174532152,0.843752037778765,0.174961021448738,0.191365658698439,0.618638204644057,0.192287414325525,0.242507327219438,0.655473179241169,0.910437364045202,0
0.369838486366066,0.011568593506122,0.056232427366448,0.845493708873841,0.231090135266108,0.261051202775055,0.628619611121521,0.26195676734202,0.302448709463931,0.709223724378543,0.897328457237057,0
0.385201405555568,0.0375562401169201,0.188287934214106,0.842152412147027,0.185495765033079,0.18933715406078,0.604275068824861,0.190404458838593,0.233620119126406,0.565580026166594,0.791178214052397,0
0.373499998881639,0.0395290679572546,0.111950902439762,0.843168770514194,0.205048249125616,0.20102556368298,0.602055376987273,0.203434510808165,0.252529072515836,0.613061491495857,0.770993514529994,0
0.370737648266653,0.0167101546186199,0.0663300783021435,0.834618635882146,0.146896464540053,0.155139129779051,0.583101514867611,0.155682759659562,0.197976741987331,0.398604448320977,0.862473682692904,0
0.377597672020631,0.0348980440038628,0.201650693835596,0.841826545415548,0.177110109139944,0.184186712917578,0.598178123063175,0.185132183475183,0.228136522643472,0.555276929786306,0.822235264423901,0
0.379695716455334,0.0432787713628888,0.171690298394655,0.838381880393989,0.15014116556403,0.164180680190031,0.599107799189957,0.165097537094223,0.207336673915099,0.509648931530746,0.758471518383291,0
0.37665377569713,0.0458829775022621,0.17794842337576,0.840894554241775,0.173401879398255,0.184925722042078,0.635444442842935,0.185885365669956,0.233147395291671,0.580734845180986,0.7576621110467,0
0.370969148905237,0.021557495736976,0.0653021737158751,0.841912293972096,0.189288272723442,0.185393258426966,0.609060378500699,0.187843639376365,0.232863760990829,0.583733100741387,0.806825578821147,0
0.36963718146295,0.0137767768706776,0.0599207908818817,0.840350407110539,0.185495765033079,0.171261594148254,0.601673417028207,0.172328086164043,0.214900255270871,0.540176624509376,0.859776485801697,0
0.374022273269169,0.0411023121045186,0.107688121655531,0.842071397495924,0.184695124520669,0.184684412940201,0.622162325775811,0.185810047450478,0.232296492389146,0.587112952464021,0.758165017056357,0
0.36963718146295,0.0120229976058145,0.0380627021797624,0.841138897936642,0.164931945556445,0.174232712465123,0.611582755588867,0.175340814943135,0.222652926160537,0.567215438290449,0.855168497763621,0
0.377195062214399,0.0911221567808512,0.125041569670768,0.836399920486042,0.170536429143315,0.147062815775583,0.604729096700731,0.148075619492355,0.192587690271343,0.466801133885739,0.69768195355647,0
0.374047995562345,0.0319987648919396,0.150799649303141,0.843722636495647,0.251401120896717,0.228504637659302,0.597716888395624,0.237930255328764,0.286470643849863,0.617804186655037,0.801489165006635,0
0.373778470664284,0.0491353584134256,0.114339268978444,0.84559854919463,0.197463233744891,0.233707865168539,0.643364706899782,0.234616253671763,0.276259809019571,0.678532490187527,0.749672634609904,0
0.37301686711416,0.0181429791492939,0.0996765123802038,0.843323413062134,0.201297880409591,0.199283613603801,0.603280531572954,0.20049710024855,0.252812706816678,0.622056258177061,0.826861711279066,0
0.372527025183243,0.0153784604000588,0.0744928500166279,0.840730077247331,0.212928237326703,0.175522207978282,0.606040732786578,0.176545906454771,0.221045665122435,0.553259921500218,0.804611793288116,0
0.371359456745168,0.0313371609570332,0.0766091241648275,0.839157385418528,0.22497998398719,0.157529598069527,0.606047939578259,0.158544851999699,0.216791150609814,0.508177060619276,0.77850145266201,0
0.382612400829376,0.0354753000267492,0.178039120839254,0.841208539753547,0.186254266571152,0.178568735389488,0.606098387120022,0.179558635233863,0.225300179635057,0.548898822503271,0.809616356384112,0
0.36963718146295,0.0368329303498109,0.046527798772561,0.841281021522665,0.183051704521512,0.178960862680039,0.603222877239511,0.17993522633125,0.225300179635057,0.569341474051461,0.760649097987262,0
0.383255458158776,0.0321534804305465,0.200925114127642,0.839834981739129,0.162108634275842,0.168313098559686,0.601961688695427,0.169315357384951,0.213009359931928,0.532108591365024,0.80731294372885,1
0.372414070765384,0.0346207061844762,0.119085769567978,0.840322399716077,0.192532973747419,0.172415353291607,0.602293201112729,0.17353317767568,0.217358419211497,0.539031836022678,0.784406694310825,0
0.37073652990608,0.022959685891658,0.109623000876742,0.842362379993119,0.185200792212718,0.190739763215444,0.602502198071463,0.191684868569707,0.236361917367874,0.592509812472743,0.850813271798841,0
0.401986879393759,0.0650847297716622,0.237566889379327,0.835517282797068,0.148455606590536,0.156775507126159,0.59734934201992,0.157791669804926,0.193533137940815,0.506650675970345,0.705374023044003,0
0.374825256160489,0.0569777242404936,0.127490401185114,0.832990173746969,0.147191437360415,0.151255561420707,0.595446749016273,0.152218121563606,0.190602250165453,0.396205843872656,0.734613997557489,0
0.371932057358477,0.0334644123161359,0.184629803186504,0.846339642675648,0.201382158358266,0.238451097202323,0.612750255841105,0.239361301498833,0.287510636286282,0.657653728739642,0.826614870150999,0
0.376038677382052,0.0219671226336025,0.1240136650845,0.840637567800081,0.185074375289705,0.174760576125481,0.600880669943355,0.175717406040521,0.21991112791907,0.556803314435238,0.882362661014101,0
0.379260674192488,0.0469469490332232,0.178976327962028,0.841737323075123,0.178332139395727,0.181110021868637,0.600722120526384,0.182044136476614,0.228325612177366,0.562745311818578,0.753046623622816,0
0.370582196147024,0.0129958354277542,0.0448347794540013,0.841990096022541,0.177826471703679,0.181404117336551,0.60712175153865,0.184228364841455,0.227191074974,0.597852158744003,0.839353066865234,0
0.36963718146295,0.0155016453437091,0.0663905432778063,0.840565932796197,0.180017698369222,0.172845185129327,0.607035270038484,0.173759132334112,0.216980240143708,0.545682511993022,0.818188574766159,0
0.372164676357634,0.0253068338378196,0.0683254224990174,0.841331919202168,0.177615776831992,0.177083176231053,0.606235316161951,0.178052270844317,0.224732911033374,0.569177932839075,0.801122506390669,0
0.376721995692075,0.0629980725300425,0.146567101006742,0.840841321481958,0.212928237326703,0.178704471759294,0.604599374450482,0.17963395345334,0.224165642431691,0.548353685128652,0.723243742496109,0
0.372236251434297,0.0466634140337786,0.135895032802249,0.840458553385214,0.200412961948506,0.173244853329312,0.596679110393635,0.174211041650975,0.219722038385175,0.540067597034453,0.754854958748886,0
0.381613704837804,0.0397672296377643,0.170662393808386,0.840198166019263,0.174623909654039,0.169957016816228,0.624965767739518,0.170972358213452,0.214522076203082,0.545355429568251,0.78001421030717,0
0.385799728462053,0.070479122848621,0.211899507210448,0.841292113841438,0.13943786608234,0.172158962370862,0.606422692745644,0.172252767944566,0.216980240143708,0.550752289576973,0.709474512367562,0
0.374443895205141,0.030916491698093,0.161471717507634,0.843423278552643,0.184990097341031,0.200196063645276,0.60906758529238,0.201099646004368,0.245721849295641,0.593709114696904,0.824233146760765,0
0.376071109838665,0.0441493464862977,0.156664751942437,0.841450787058339,0.204247608613206,0.181773621898801,0.599878925899768,0.183023273329818,0.232958305757776,0.557675534234627,0.760983311952971,0
0.375944735093931,0.0341679854474355,0.161441485019802,0.842684385561576,0.188656188108381,0.19292662695121,0.604383170700068,0.196203961738345,0.240994610948284,0.586567815089402,0.78980639415835,0
0.370120313230429,0.0262261256808874,0.131360159627536,0.842725031277775,0.201255741435253,0.196304954377498,0.607943325790225,0.197559689688936,0.245816394062589,0.589838639337113,0.847821823184401,0
0.372171386521071,0.0186406872540869,0.0801160927532727,0.840452034022099,0.196072647591758,0.172068471457658,0.601550901569639,0.173683814114634,0.217452963978444,0.543065852594854,0.845403893589252,0
0.36963718146295,0.0047243660959204,0.0125464824500408,0.841946158892038,0.194682061438625,0.183327049242139,0.626680984159472,0.185282819914137,0.218682045948757,0.61611426079372,0.883574364083331,0
0.386700008723212,0.0392398934738021,0.199504187199565,0.840815197676315,0.186970629134887,0.174632380665108,0.608455007999539,0.175642087821044,0.233052850524723,0.542629742695159,0.787707921957717,0
0.36963718146295,0.014622047941863,0.0743719200653022,0.851547023564861,0.202098520922001,0.291501395068245,0.640035169143401,0.292310009791369,0.349153824335823,1.0,0.913126031785015,0
0.384709326903506,0.0484753518956957,0.186353054992895,0.835287554424791,0.165901141966205,0.145230374783199,0.603871488490754,0.1462679822249,0.182282310674104,0.476122982991714,0.750341532597727,0
0.378595249651631,0.0404411715934582,0.165401940925719,0.840368669236556,0.202140659896338,0.171864866902949,0.598697012064169,0.172855313700384,0.211874822728562,0.541593981683384,0.777186427939941,0
0.371234200361007,0.0163265217240408,0.0605254406385101,0.846119415677318,0.155113564535839,0.188522735841943,0.664134680522925,0.19047977705807,0.240238252812707,0.687472743131269,0.812425083536395,0
0.375044454832772,0.0229421690351324,0.147232215739033,0.837260506481288,0.17285407273187,0.154633888846995,0.600448262442526,0.155381486781653,0.195991301881441,0.483754906236372,0.832827681236138,0
0.36963718146295,0.0072762524767949,0.0379417722284367,0.84003215351858,0.18532720913573,0.167385566699344,0.617261707433085,0.168336220531747,0.214332986669188,0.530418665503707,0.958403208650038,0
0.371497015095631,0.0283294791823475,0.0904253711037881,0.841662835946353,0.173570435295605,0.178455621747983,0.617326568558209,0.181742863598705,0.226340172071476,0.569395987788923,0.810844785902931,0
0.36963718146295,0.005180210184052,0.0075883544456873,0.838654795866062,0.330875226496987,0.11993062363321,0.613456521425792,0.12096106048053,0.170747849106552,0.486044483209769,0.810253948725724,0
0.371112299058564,0.0413096247157783,0.107083471898903,0.844686820816812,0.216004382453331,0.23715406077973,0.604556133700399,0.238080891767719,0.276637988087359,0.646096816397732,0.757157631285995,0
0.36963718146295,0.0272625773732754,0.0963207062309157,0.842370933750944,0.186338544519826,0.19013649046075,0.605255192493406,0.191082322813889,0.237496454571239,0.59272786742259,0.818157100572728,0
0.370676138435145,0.0340050373061832,0.127943888502585,0.842261412258258,0.200918629640555,0.196961013498228,0.608267631415846,0.197936280786322,0.241183700482178,0.579808111644134,0.786989623910648,0
0.380853219648253,0.0614514502493915,0.180306557426611,0.820387809791458,0.142514011208967,0.131784933262952,0.494248980238977,0.131580929426828,0.183795026945259,0.31841474051461,0.72282731169291,0
0.36963718146295,0.0078226292399527,0.0414487408168818,0.842822723534536,0.238548733723821,0.216921800769173,0.614256475302325,0.217820290728327,0.258958116668242,0.619821194941125,0.940581277989888,0
0.374603820767061,0.02983399188088,0.140127581098649,0.841666822746649,0.196241203489107,0.1861398084609,0.601039219360325,0.187090457181592,0.233431029592512,0.564653292629743,0.806957976386676,0
0.380475213774624,0.0452363496029439,0.158297306285334,0.840185662361395,0.151405334794151,0.1693462031521,0.597284480894795,0.170445130677111,0.214900255270871,0.540340165721762,0.756830464580245,0
0.374918080088037,0.0510081471326701,0.135985730265744,0.841456875644085,0.180059837343559,0.180122162732826,0.605363294368613,0.183173909768773,0.226623806372317,0.564544265154819,0.746031934655058,0
0.374424883075402,0.0297116109778459,0.162560087069565,0.842356411590466,0.265222704479373,0.221008973682226,0.601976102278788,0.223544475408601,0.264158078850336,0.577245965983428,0.820188287123087,0
0.372443148140278,0.0281266191797334,0.0992532575505638,0.843523712351143,0.195272007079348,0.204026845637584,0.612469190965566,0.210137832341643,0.251583624846365,0.637047535979067,0.808924315014725,0
0.369657311953261,0.0749489371453828,0.127581098648608,0.839928664923132,0.187265601955248,0.167657039438956,0.61538073480448,0.168637493409656,0.211685733194668,0.528837767117314,0.749192657366858,0
0.377012769441021,0.0403947838257492,0.146506636031079,0.841234473750761,0.176983692216931,0.176494985295227,0.618933683102956,0.177449725088499,0.22322019476222,0.563672045355429,0.764144883469675,0
0.377991334942281,0.0275090788326294,0.165946125706684,0.842625634244055,0.190636719902238,0.192790890581404,0.60726588737226,0.193869096934548,0.240049163278813,0.582915394679459,0.867006087923112,0
0.370042027990328,0.0272709220215517,0.0888835142243855,0.842828705080147,0.221861699886225,0.205240932056406,0.602826503697084,0.206145966709347,0.255554505058145,0.609409071085914,0.793918312693739,0
0.376321622606988,0.0565847784597739,0.165764730779696,0.841598974473126,0.177025831191269,0.178629062664957,0.608361319707693,0.179558635233863,0.22388200813085,0.562963366768426,0.735178022761509,0
0.372682477302872,0.0271091236018953,0.0755509870907277,0.839970875856888,0.174160380936328,0.167611793982354,0.604159760157973,0.168562175190179,0.217358419211497,0.530364151766245,0.806701758129875,0
0.370048738153766,0.0579078056736585,0.0521812739970372,0.843591005547841,0.202014242973326,0.206545509388432,0.629196154455959,0.206673194245688,0.267088966625697,0.639882250327082,0.744472870936941,0
0.37166812426328,0.0265641961277918,0.0745533149922907,0.841793448138466,0.170030761451266,0.178485785385718,0.613543002925957,0.179709271672818,0.226340172071476,0.590383776711731,0.77978314889537,0
0.373080613666814,0.0225341846953173,0.116485775614475,0.841068391595338,0.193417892208504,0.182030012819546,0.606184868620188,0.183851773744069,0.226623806372317,0.557239424334932,0.858177192813755,0
0.392287338145266,0.210840969714403,0.215920428092028,0.832863777063209,0.151405334794151,0.14613528391524,0.585436515372087,0.142577389470513,0.185875011818096,0.481519843000436,0.67694884330935,0
0.370201953552249,0.0177900264520622,0.0499138374096804,0.841604731309431,0.205511777843327,0.184510972023226,0.60832528574929,0.185659411011524,0.24146733478302,0.574956389010031,0.818725018362385,0
0.386772702160449,0.0447755630413047,0.195453033830154,0.840906941759407,0.199317348615735,0.176909735314079,0.609874745960593,0.17797695262484,0.225394724402004,0.543610989969472,0.764365328061729,0
0.36963718146295,0.0135825854796526,0.0397557214983221,0.840063433759609,0.163878471198011,0.169014403137018,0.598178123063175,0.169993221360247,0.214711165736976,0.531454426515482,0.831687033647479,0
0.371247620687881,0.0274793755894297,0.0775463312876016,0.841121531354758,0.188782605031394,0.177399894427268,0.616324824514623,0.178504180161181,0.224827455800321,0.561655037069342,0.802450776000188,0
0.374740260756951,0.0419087179013678,0.1240136650845,0.838344635631449,0.161434410686444,0.161488575522208,0.596167428184321,0.162461399412518,0.204122151838896,0.504524640209333,0.766783541511361,0
0.372102048165553,0.0192218733955625,0.0945974544245246,0.841024777511108,0.174961021448738,0.175771057989594,0.602430130154658,0.176922497552158,0.22189656802496,0.561382468382032,0.822632131060237,0
0.372171386521071,0.0192526317959882,0.0697463494270943,0.841070670531403,0.176014495807172,0.175680567076389,0.612116058173222,0.176696542893726,0.222369291859696,0.561764064544265,0.813134231758999,0
0.388865154792287,0.0781365575322443,0.200955346615473,0.838728822711963,0.174033964013316,0.159497775431717,0.596470113434901,0.160503125706108,0.204689420440579,0.530909289140864,0.709410210913407,0
0.36963718146295,0.0252323964373329,0.14844151525229,0.840701158137311,0.169609371707893,0.172505844204811,0.610544977586878,0.17436167808993,0.218209322114021,0.552823811600523,0.876947374548599,0
0.374096085066979,0.0370608176748264,0.143634549687094,0.841984282351026,0.212127596814294,0.197277731694442,0.603994003949322,0.199442645175868,0.239198260376288,0.57255778456171,0.784623367969163,0
0.376904288465453,0.045837571898993,0.132448529189467,0.840210185122423,0.186169988622477,0.171548148706734,0.595338647141066,0.172554040822475,0.20960574832183,0.544864805931095,0.755949570878046,0
0.372533735346681,0.0328648403192951,0.0737068053330108,0.841366448209043,0.242931187054907,0.188854535857024,0.605543464160625,0.193567824056639,0.236172827833979,0.586077191452246,0.783629857414235,0
0.372525906822671,0.0351723045856797,0.100220697161169,0.836753331241842,0.156504150688972,0.155787647990348,0.602343648654492,0.156812532951721,0.193627682707762,0.454208460532054,0.786025369125674,0
0.370966912184091,0.0145383522902631,0.0730416906007195,0.841134092656406,0.174708187602714,0.176864489857477,0.615560904596492,0.177901634405363,0.222463836626643,0.563126907980811,0.866432507664077,0
0.376833831749362,0.0373285327174181,0.133113643921758,0.840895586081621,0.200244406051157,0.177256617148028,0.623099208694273,0.178202907283272,0.227663798808736,0.551460968163977,0.767336104676841,0
0.370682848598582,0.0242666738294713,0.0755509870907277,0.843955830080947,0.216889300914416,0.219877837267174,0.613514175759236,0.220757701287942,0.268790772430746,0.648713475795901,0.812292529285398,0
0.373101862517698,0.0231002401480436,0.116818332980621,0.841908934431987,0.193375753234166,0.189352235879647,0.606098387120022,0.190329140619116,0.233336484825565,0.573866114260794,0.868335935145647,0
0.371352746581731,0.0249436239254943,0.0901532787133053,0.8387032251245,0.177573637857655,0.160432848201493,0.597457443895127,0.161406944339836,0.204500330906684,0.498310074138683,0.811689136305775,0
